7121 7722 5400000 168
5864 3052 1 5
9970 10205 1 18
74 7819 2 26
7440 6856 4 42
10889 194 5400000 49
9274 8001 5400000 72
7019 813 5400000 411
271 3067 11 85
9782 3003 5400000 150
7908 8562 4 56
4717 10963 59 83
1877 7585 13 148
10916 2582 1 14
3630 10620 58 340
9206 8767 5400000 56
4155 7491 5400000 129
6946 2353 16 89
4682 1031 2 22
7058 9487 1 16
3648 3689 5400000 59
1682 4159 9 133
6010 7286 5400000 224
3282 6482 5400000 144
3805 415 5400000 74
7586 10633 3 53
8335 1978 16 129
1855 90 13 154
9389 8014 6 56
8140 7469 5400000 28
9623 5120 28 213
3535 8779 2 35
5719 3006 5400000 170
1533 39 14 112
5146 5696 5400000 243
6577 6135 5400000 56
10239 4385 6 83
7159 5511 5400000 162
9024 3738 3 28
3296 10628 5400000 350
500 8865 16 200
9656 585 5 70
4752 9382 8 40
40 4931 12 178
8333 45 33 193
2797 9836 3 36
3528 10015 5400000 13
6424 10928 3 34
9928 9480 5 34
3104 5779 1 15
9067 10150 5400000 135
7928 3384 13 51
6164 6962 5400000 71
9863 8698 3 30
8288 493 11 86
1813 2627 3 20
3303 322 5400000 14
6236 2058 5400000 58
10747 7242 11 91
2569 9867 5400000 412
3907 1666 1 10
5889 2934 15 159
4953 10991 2 21
1165 5130 11 108
3525 4034 1 13
4121 10525 5400000 407
9692 5273 2 30
9517 8055 5400000 169
4772 6379 5400000 44
5304 8256 3 48
6113 1411 5400000 6
3056 6907 5400000 20
5481 1154 38 72
1759 8000 3 38
634 5500 5400000 294
9395 3102 5400000 230
4583 6876 4 61
1724 7871 21 125
4208 6997 5400000 150
5953 518 5400000 164
9196 9390 1 12
1593 6226 25 58
2965 3295 17 208
2105 10654 5400000 86
8739 5632 5400000 39
11158 4452 3 35
9089 1783 5400000 73
8667 6152 35 94
1704 8316 20 106
5684 4952 5400000 29
1252 11028 5400000 35
2600 8920 5400000 19
11251 6101 50 300
2107 5885 27 282
1267 2225 11 152
10951 5461 5400000 50
4206 3463 8 47
5491 3812 5400000 53
3320 5646 5400000 49
6183 1384 5400000 15
617 7299 1 24
2338 11051 12 147
4993 8560 5 64
5939 2796 5400000 148
6675 8675 4 44
3980 3321 2 34
6042 1881 5400000 116
3456 1124 6 71
2345 9682 5400000 49
4972 8740 5400000 119
9341 5946 18 192
5243 907 31 59
8361 7873 1 4
8988 7938 5400000 60
2661 5088 1 1
9791 6933 5400000 166
5395 6945 20 230
2739 2034 17 74
765 6775 5400000 47
1354 4402 7 68
1186 8653 5400000 129
1587 5259 1 2
8423 8846 5 58
6917 10104 5400000 184
8994 121 1 12
11037 3329 17 205
1414 10785 5400000 34
2601 8645 5 46
8826 7734 5400000 39
7271 895 5400000 171
9744 7601 8 82
6011 8587 8 84
6286 5812 5400000 94
7776 10141 16 86
4637 3646 1 12
5754 1964 81 112
5046 2882 48 220
11189 6232 11 79
4045 9075 33 320
9199 3747 9 134
3064 299 14 37
8576 1405 2 26
1631 3155 7 107
4781 6591 5400000 60
6526 11166 8 69
7916 10504 9 126
5446 10025 10 121
9103 2361 1 8
2956 774 3 17
4357 11287 5400000 77
3162 4955 2 24
6574 2529 5400000 21
6634 8712 8 82
11188 6738 5400000 68
1535 3523 3 33
2334 4240 5400000 157
3651 8015 5400000 19
6623 2628 2 31
1565 9134 2 35
752 931 30 426
4342 5144 5400000 559
2059 3153 7 63
3900 7431 5400000 196
1873 572 3 53
2169 3822 5400000 273
7716 6308 8 37
5573 9992 18 253
5240 6361 5400000 224
8048 759 12 171
8166 5223 11 142
5564 4157 7 100
8686 3644 6 74
11238 138 5400000 172
9423 7113 5400000 95
5041 4558 2 33
9708 8428 5400000 4
3159 2737 5400000 73
3291 8074 1 22
3882 6875 5400000 99
10743 5199 7 89
8532 6758 9 88
10232 6989 9 126
5593 6787 22 74
5208 10741 5400000 54
7933 754 23 273
7178 9777 5 82
9131 3008 9 130
9869 1079 5400000 273
8277 978 13 100
7999 9745 5400000 23
4516 4211 5400000 97
10020 6989 61 364
5424 2469 5400000 79
10842 4832 15 181
255 4606 7 43
8902 222 19 197
10192 3367 5400000 70
9730 1696 5400000 58
8718 5997 5 81
9891 3232 8 79
3250 6746 1 16
665 1184 1 25
10531 1337 1 20
2862 10040 4 25
6457 5539 5400000 91
7929 1891 5400000 23
8011 10338 15 122
3123 2617 1 16
10345 3205 5400000 17
2311 1274 12 137
4048 49 1 12
4507 4865 45 282
7606 7146 48 393
1497 9795 1 27
1652 4348 5400000 117
10992 900 94 211
523 11073 2 34
4446 2263 5400000 22
137 8420 5400000 51
2530 2681 4 53
6312 10682 5400000 107
9785 1361 5400000 73
254 8753 6 91
8621 10258 5400000 140
8998 4419 5400000 105
6360 11197 1 6
1908 4806 5400000 129
3539 1196 15 191
8074 148 5400000 35
4345 6014 5400000 169
3130 317 5400000 72
2583 233 5400000 121
1912 5012 1 21
847 5200 1 8
1260 2031 2 27
702 3158 4 68
7623 6964 2 20
9644 4971 5400000 156
1383 10080 11 116
3481 8366 5400000 72
5935 6979 5400000 17
8715 10062 5400000 128
5215 10240 11 15
5565 3117 21 158
5792 4728 5400000 202
8698 5307 10 90
4269 17 3 50
6330 11184 4 51
10985 10971 9 93
7948 1122 12 118
7869 675 7 60
949 9791 5400000 62
3456 9183 3 38
542 2735 28 84
195 9447 39 186
6653 8280 5 66
7150 4542 7 93
609 748 1 13
7896 9159 14 90
10772 10106 15 139
216 5366 1 15
3904 3351 1 15
653 4142 20 162
446 6124 15 130
8294 9166 1 10
10347 9056 5400000 324
6164 3504 9 49
1720 11312 5400000 118
6033 4652 21 205
11336 7753 5400000 107
6588 777 5400000 63
1785 5872 5400000 18
8538 3626 5400000 163
7288 8441 1 12
2768 2930 23 256
4768 7421 3 54
9147 4522 1 21
2202 1175 17 56
8514 468 6 88
10429 9033 5400000 80
3172 832 1 10
7485 3577 5400000 31
8943 4751 5400000 45
9970 5393 5400000 24
2437 7253 40 560
9315 6805 9 96
10163 3260 7 85
5427 329 4 31
9747 2637 2 22
3307 9251 1 9
3841 4489 10 147
6010 1948 5400000 27
1225 6768 5400000 64
354 1772 10 150
3203 2945 106 147
11229 1199 22 214
8068 5981 6 60
5756 9050 6 70
9455 2450 5400000 66
3302 8477 23 108
2105 10217 26 334
7806 5580 1 11
1889 993 22 103
2929 5468 5400000 25
1853 5692 5400000 103
128 7457 13 122
7094 7074 5400000 368
11330 5837 5400000 136
3858 5709 8 78
3665 1319 6 58
7777 8905 5400000 399
4576 6971 5400000 53
10070 5458 1 14
6884 2859 5400000 70
7420 5995 5 82
9461 5900 5400000 13
3034 2770 5400000 29
6500 5268 14 145
6052 7965 21 234
8619 7372 1 26
641 4254 4 34
6628 9303 5400000 106
4266 7730 5400000 63
7312 4720 5400000 180
7064 4629 5400000 38
8817 7981 11 163
11060 4561 5400000 16
5630 1385 9 87
10650 2745 170 236
3887 7779 5400000 36
2411 6759 1 19
9326 2846 5400000 160
7098 5080 15 73
10506 7954 5400000 95
6926 420 14 198
5651 4812 6 89
3629 189 8 111
2988 5311 24 160
9479 10660 21 170
191 4049 2 19
6820 3923 24 33
314 11322 4 19
7690 2308 5400000 83
8778 9886 53 199
10443 5604 18 163
11173 9234 31 250
3274 7825 5400000 146
427 676 5400000 120
7423 8774 31 277
6151 1498 9 134
7294 10094 5400000 54
4139 7540 5400000 24
9367 5981 5400000 24
8184 1781 5400000 46
9991 2303 1 10
8569 6968 5400000 69
11180 10712 5400000 16
5149 10797 31 336
2841 1851 1 21
3772 6155 6 90
5469 9726 9 82
841 3669 5400000 223
2949 2192 9 48
5713 1859 7 78
1335 4098 5400000 39
10308 8610 5400000 165
5570 8069 18 258
3700 3706 6 61
9509 10515 3 22
1634 4120 7 105
752 2732 1 19
10902 9786 17 83
8339 4752 31 170
879 8188 17 171
10582 130 11 93
10377 2589 1 7
10632 10061 5 79
8384 6722 14 113
7173 2941 5400000 110
154 8366 6 87
1820 1920 1 17
4773 1548 2 26
5200 847 1 8
9610 7601 86 166
9562 1746 2 12
7788 1271 5400000 972
8568 9953 4 41
2664 7609 29 105
7901 1576 5400000 73
10582 11058 22 168
9105 5556 5 76
988 7752 15 99
11144 1094 5400000 28
806 5512 1 21
9173 2669 5400000 300
1455 9250 5 70
7743 4128 35 134
7628 3677 7 90
4869 9007 13 118
8261 5486 5400000 29
540 8505 5400000 84
2367 9577 5400000 102
3317 8041 2 8
2264 772 12 179
5285 4815 19 150
6832 10225 5400000 27
11147 7622 12 171
8526 6109 5400000 620
1462 2687 7 92
2456 2462 21 287
2039 881 5400000 107
945 10996 5400000 108
1659 4099 8 73
10610 5324 2 29
6993 2218 6 47
10471 10640 26 158
4951 6848 28 193
2181 5441 18 95
766 6311 19 156
5620 1981 12 120
2034 7135 5400000 129
8310 9559 2 32
8300 5016 5400000 108
9956 6395 5400000 21
8139 1344 6 46
9135 2371 10 75
7272 1772 7 74
11012 7830 2 24
6092 9468 5 39
4664 4557 5400000 228
9686 6805 5400000 35
11218 4426 12 159
9712 2892 5400000 14
815 3072 5400000 32
10359 1695 13 65
2622 291 4 51
9836 2797 3 36
8672 3608 24 107
9811 6529 21 121
4218 2163 5400000 71
7543 11068 31 225
8211 10276 5400000 20
9232 5486 5400000 192
9345 11152 5400000 32
9717 616 84 249
2193 408 8 116
654 10205 5400000 433
3286 9819 5400000 234
9388 6001 20 105
10430 9927 1 21
7697 10865 1 18
359 9288 5400000 58
1746 3567 5400000 59
1964 6218 33 141
249 5003 6 71
1861 6323 1 10
1262 4035 2 24
8870 7526 5400000 17
9102 6214 15 109
6986 7669 51 457
11245 3587 7 72
7729 6350 12 78
1392 8239 18 115
657 7748 5400000 253
1590 3653 12 127
2014 8204 2 35
9118 4455 5400000 55
4517 506 3 24
3617 5467 3 27
6070 8061 5400000 56
2895 1545 5 61
6953 4352 11 103
9774 4714 1 3
224 1426 29 198
3616 7137 11 110
6382 10843 5400000 238
10681 10754 5400000 20
7082 93 7 75
10231 10377 5 56
8308 9033 5400000 85
5561 9849 5400000 520
5320 857 1 7
6694 5264 24 188
1743 693 5400000 77
6268 9675 4 43
1844 7330 5400000 95
3618 1140 5400000 159
454 5749 5 24
5004 7350 3 49
7457 128 5400000 122
35 4127 5400000 57
7631 6571 5 73
10523 9640 5400000 175
5795 11035 5 57
8446 7046 3 38
6432 11022 5400000 76
1515 7056 20 90
7523 7995 17 206
9726 734 11 46
3626 3634 5400000 20
73 7117 6 50
1686 9034 5400000 66
4745 9045 8 63
406 6305 5400000 193
7035 6234 38 338
9167 1586 6 76
10027 10578 5400000 48
4433 2223 5 27
8522 9135 1 10
3820 5926 2 28
8655 5972 22 226
3421 6747 17 138
11290 1085 21 183
269 2847 5 72
3498 3317 8 75
1078 2465 199 277
4146 8634 1 15
2445 8254 13 143
9259 9840 18 153
3128 1362 5400000 32
9617 10272 18 189
6994 5215 5400000 144
3262 1522 1 20
1164 7673 15 210
8202 4702 5400000 164
1124 6993 6 86
9097 5671 17 76
9236 1742 5400000 27
3589 5949 30 170
6295 6536 5400000 50
9635 3088 8 116
4004 8168 11 131
7818 7025 5400000 108
1332 474 5400000 47
990 2544 5400000 100
8749 5485 9 129
8999 621 42 58
716 8397 5400000 130
11253 10229 5400000 119
4959 3541 5400000 10
2754 6332 9 66
5890 9474 12 170
9195 9662 11 100
6955 5343 5400000 14
9998 5755 8 112
3779 6319 26 166
3429 1087 22 127
6384 6173 17 196
4726 3011 1 25
345 6716 23 272
10157 3822 1 22
7989 3362 5400000 147
2770 3034 2 29
6157 7425 1 25
1371 771 5400000 99
3106 8084 5400000 164
4281 1670 27 196
8852 2302 7 66
3414 10958 12 103
4258 10377 3 51
11139 7464 5400000 219
5693 8470 11 68
10427 8549 4 65
1948 2201 5400000 228
7842 6612 3 30
8663 6655 6 72
4490 4545 1 5
1924 10165 5400000 26
1163 2597 24 291
10762 1783 5 60
4158 6551 29 78
4486 7944 5400000 142
516 6149 5 54
2783 5465 21 204
10437 1750 4 22
6692 8521 25 346
7914 160 19 27
4254 2975 5400000 33
5898 7947 5400000 100
9021 2057 5400000 122
1107 3358 9 73
6152 3216 5400000 51
10120 10980 5400000 62
8684 7503 7 86
9443 8034 5400000 52
439 4765 36 379
1966 937 5400000 274
6214 9588 5400000 104
10009 153 5400000 101
7807 7290 7 68
2880 4944 5400000 75
513 9670 1 20
5355 9832 5400000 31
8623 3748 3 52
1161 7703 5400000 183
3669 385 9 107
6625 10061 2 25
301 9917 5400000 174
1270 2053 8 73
3993 3220 12 171
8017 8455 5400000 81
6671 850 5400000 46
165 191 5 70
3062 8144 3 51
8175 4788 1 11
4457 6297 2 22
10000 4722 5400000 39
6423 8548 8 92
9773 4767 5400000 68
7165 1945 3 24
7099 9682 4 31
6022 8253 23 136
9141 8404 5400000 60
10045 207 8 74
202 8252 60 206
298 4405 4 56
4735 2002 8 120
473 2784 4 43
5659 1150 5400000 181
7204 11100 1 6
5083 10588 18 205
2468 2818 31 231
10562 1029 5400000 101
6385 6802 5400000 77
2418 4756 4 36
11241 2090 40 56
11014 7683 9 58
1225 11125 5400000 17
5109 9858 5400000 55
9062 9169 2 40
9214 474 31 217
10842 5487 2 15
4572 2311 15 28
7220 5457 8 102
1828 4568 11 133
3219 3864 5400000 136
7642 3952 12 95
1641 6133 5400000 35
9342 10110 8 96
1750 4144 8 122
2399 9083 5400000 136
840 9604 12 107
4282 4865 5400000 192
11301 4403 4 57
7072 7131 10 149
1114 10531 38 400
10709 4311 5400000 211
8429 5026 5400000 15
4239 10218 5400000 209
3568 7211 13 130
10215 5117 4 67
3964 2162 5400000 248
9688 4076 5400000 121
1359 8147 1 6
6848 11184 5400000 199
7688 10816 24 156
1386 1715 5400000 14
9043 691 5400000 58
584 6725 13 176
3748 10669 12 46
4235 2732 3 26
8010 4932 1 12
4093 3754 5400000 131
7908 4812 18 251
7644 1323 21 292
6887 6390 5400000 67
8636 2018 12 89
6763 8038 5400000 937
6685 10805 5400000 74
2087 4077 5400000 103
4247 4850 29 260
10778 9115 5400000 218
10157 9212 5400000 102
4295 10458 1 8
7834 10271 9 132
4888 10716 5 52
9733 2496 16 163
411 3011 5400000 84
9062 10187 5400000 116
4360 4084 5400000 20
7339 4002 30 151
1729 3193 3 25
7718 3560 4 60
8102 9451 26 278
398 3922 24 109
9632 5597 2 40
683 6498 29 404
3715 6305 11 43
8286 608 5400000 146
10265 4592 1 21
5302 7604 5400000 79
7122 1734 30 198
5367 6915 5 80
7096 9872 5400000 45
6387 10976 5400000 58
8468 4155 5400000 60
7474 6089 12 52
6545 9097 10 111
9053 8372 19 118
7073 10538 5400000 291
9900 7726 5400000 121
7918 10526 20 114
10770 6969 4 46
8961 4052 12 146
1670 2825 7 28
4475 6462 11 161
6703 10989 3 42
1739 1920 9 96
1216 4040 5400000 129
9247 10658 15 93
1308 2736 1 19
2859 6884 27 70
10115 5908 32 190
9219 3960 5400000 211
105 1255 20 195
7615 8839 5400000 91
4245 9713 8 62
10033 9926 7 77
1403 5915 5400000 113
5794 10476 11 76
605 6726 12 65
330 9000 11 68
9112 4537 9 78
8876 9684 11 79
10664 5874 12 89
437 3945 5400000 381
5524 10450 14 65
6211 6409 5 41
731 6903 5400000 8
6333 3937 5400000 138
3657 2161 1 11
1484 6182 11 117
6294 10514 5400000 76
3446 1449 5400000 224
5444 3416 1 21
524 2507 5400000 19
5374 3807 5400000 50
9989 3940 7 100
2090 6384 3 45
4071 3433 5 64
340 3676 17 135
8617 458 5400000 80
10473 2511 7 67
10006 3290 5 78
2085 3812 24 169
6957 3567 2 31
7415 9618 2 21
2335 10199 5400000 122
7881 11183 5400000 51
7107 4563 5400000 124
8686 9211 8 57
7809 10724 10 147
10611 4713 12 164
5274 10418 1 9
6403 5621 20 127
3797 8917 5400000 28
1648 2400 104 144
10881 9054 4 67
4392 3033 13 165
1049 5400 19 80
6426 1951 5400000 72
9970 4522 4 57
2762 5508 24 146
11325 488 5400000 21
287 8732 47 65
10857 377 11 139
897 7811 1 24
5139 7351 5400000 184
11037 3540 5400000 177
11097 3327 5400000 128
5764 10265 3 30
6461 318 12 148
10991 8485 9 98
8594 6618 17 112
977 498 23 189
9568 2527 35 294
2365 10535 5400000 886
2444 7067 5400000 85
5297 2134 56 498
6142 9513 5400000 96
7471 8957 4 58
3066 1563 16 164
7714 3112 5400000 74
10338 8011 5400000 122
10588 2718 7 38
5740 6975 5400000 221
2263 6232 5400000 21
6609 5357 18 111
1301 190 5400000 55
10198 10140 13 63
5716 529 5400000 22
5494 8841 5 79
8785 2389 8 87
10850 8017 5400000 110
5422 6706 4 43
6467 2880 5400000 199
11103 7572 5400000 61
5933 5574 8 114
5992 677 46 290
7281 2751 1 10
9582 1458 5400000 87
8846 5364 9 74
6476 699 5400000 135
9784 7842 37 291
10821 1297 6 93
4876 11268 8 94
5919 3234 10 77
4520 71 5400000 170
3138 339 13 64
9478 2781 27 151
796 8723 5400000 106
3106 2856 59 190
2046 7926 12 118
6794 10145 5 47
4249 6039 5400000 62
143 10210 5400000 10
10530 2415 5400000 73
4960 641 10 33
3150 6711 6 58
9220 1389 5400000 337
10341 9764 5400000 44
8014 6614 5400000 35
10545 6077 13 145
7854 9517 5400000 112
409 10495 5400000 38
9515 2231 14 19
8180 4708 5400000 61
4876 1731 1 8
5864 8361 1 4
10183 9112 2 33
283 7154 42 246
387 8123 5400000 43
7499 7292 5400000 15
10018 3334 21 204
1821 70 2 38
3301 1994 11 82
3764 11083 27 170
6525 8130 5 43
9616 7337 5400000 39
4733 1665 5400000 78
7043 4140 5400000 54
4564 264 1 23
1893 5300 20 115
2893 453 5400000 50
8832 5236 6 46
9959 9361 129 179
5556 7329 9 58
3624 1777 2 41
9221 140 2 16
2010 10745 5 30
6877 8535 21 202
2522 8501 5400000 102
6005 4628 5400000 72
11256 5690 11 63
3950 3129 1 11
9842 2773 5400000 67
3700 7959 5400000 54
6652 7180 5400000 13
11144 9467 5400000 40
4900 5746 8 82
3717 9534 5400000 78
1958 3220 5400000 150
10883 8387 9 65
2036 6769 5400000 61
598 8896 4 46
8598 5652 12 168
3594 5691 1 21
7356 9640 19 171
9280 10172 13 162
6044 346 145 238
6626 1292 7 66
2441 8016 3 43
668 33 5400000 184
10932 3203 5400000 420
9963 1314 12 109
472 7753 3 38
2464 8171 5400000 212
4476 4623 4 65
1317 5087 5400000 37
8412 1809 7 105
6047 3458 5400000 65
6867 11333 1 16
6494 10309 5400000 48
2831 6558 3 17
626 11006 5400000 60
8278 1738 5400000 131
915 2698 2 17
2065 7488 5 81
9113 8678 5400000 149
6728 6051 5400000 64
4297 3299 5 43
7411 9242 5400000 27
10160 1019 14 110
10206 21 1 15
2454 10626 49 378
10556 5262 11 74
8869 2995 8 124
4321 4072 2 26
1939 6912 1 10
9885 2256 5400000 30
2658 808 5400000 43
4699 2954 20 141
4523 595 2 40
2396 2224 17 158
8402 1898 8 121
2434 8633 6 94
2376 3360 28 164
5566 6935 5400000 46
1322 10154 5400000 216
801 7732 4 52
6739 6208 13 108
2469 7520 5400000 37
6554 7701 16 108
9377 557 12 148
11058 571 17 139
9654 8557 51 330
11223 307 7 73
9719 1750 67 425
9617 6582 3 41
8643 1549 5 43
1491 1952 1 9
1772 354 5400000 150
147 9480 5400000 60
2069 9762 1 26
4193 6572 47 220
8713 2741 5400000 57
8103 6219 10 128
8944 10398 5400000 213
5836 1388 3 47
8283 10921 5400000 149
7673 11148 26 184
6065 7665 5400000 76
10629 4341 5400000 66
6890 5218 17 119
4236 1616 5400000 8
3407 4939 6 57
8603 8952 5400000 95
7251 6039 75 104
9702 4458 5400000 465
1669 9102 7 70
7103 4170 80 149
8899 1439 1 2
2590 2790 5400000 176
545 4310 29 98
8506 4441 5 76
2289 1468 5400000 68
269 11051 328 455
9911 10390 5400000 93
10924 8837 4 48
7660 11318 43 129
4271 6335 1 1
5316 9373 5400000 52
5782 4249 7 92
2658 5347 9 110
577 5205 5400000 155
4978 7947 5400000 102
9351 1147 24 218
2925 5898 5400000 98
8588 695 5400000 149
10846 6597 1 9
3298 3707 11 138
8455 10850 5400000 80
2910 5752 16 121
8697 5683 5400000 99
5541 5468 5400000 38
11163 594 1 21
1762 7167 25 93
4288 2414 19 185
4005 6149 8 87
2755 7358 5400000 55
2021 1339 5400000 59
3221 6577 19 132
3804 820 5400000 4
2066 10875 5400000 27
8 1969 5400000 101
3999 6619 1 12
1438 6833 9 79
576 6722 17 187
376 10990 27 262
7762 10524 5400000 117
8371 4688 5 82
10015 4639 7 30
8208 4132 1 17
10223 295 5400000 156
6129 7518 5400000 188
11128 11335 8 81
9907 1154 12 132
4416 7788 5400000 1098
4299 1568 5400000 134
8288 6419 1 19
4489 11233 5400000 188
6607 5732 5400000 82
9362 1523 4 51
2874 3945 79 892
4781 8360 3 16
7782 4633 2 6
5602 3524 3 39
654 6759 13 97
2654 5142 5400000 68
3576 8355 24 280
5513 1364 82 114
7416 890 22 142
4859 156 5400000 239
7773 11311 10 62
2390 3210 18 137
1366 2280 11 166
2446 6 1 14
7779 3887 3 36
9016 7093 9 68
2302 1653 5400000 118
4286 10744 5400000 108
6020 10946 1 17
811 8677 32 212
1159 4330 5400000 164
7602 9892 1 20
8717 6564 23 204
10387 8114 3 37
4380 51 9 43
9764 10341 4 44
4378 11008 46 124
5282 707 8 115
2492 7939 4 59
2641 560 5400000 65
9677 4842 13 185
7511 3002 5400000 19
8246 2512 8 121
3940 1709 18 204
7143 6065 5400000 36
7861 1578 5400000 70
5036 3585 5400000 143
789 5430 4 53
10599 1010 10 93
614 5544 14 196
4619 7756 5400000 55
5666 6030 5400000 9
7372 1075 9 127
10971 10985 9 93
5289 3690 5400000 147
8436 11234 15 72
6288 11033 15 166
3950 9429 2 18
3741 7784 13 137
10345 10279 5400000 69
5488 10988 5400000 96
10417 1598 25 135
1386 11290 3 38
6949 2072 5400000 66
6805 9315 5400000 96
10856 2545 5400000 122
8711 253 6 89
10804 6082 5400000 75
9232 4173 17 237
11321 499 10 120
1265 4314 6 48
9162 1874 5400000 74
1682 1860 44 127
9539 3744 7 67
5710 5285 2 21
3559 7830 19 97
7945 6204 29 182
2200 1568 21 162
9958 7686 5400000 29
9683 5301 10 75
1738 5281 5400000 79
10419 9966 12 21
2237 3102 23 144
712 8478 22 194
8545 7127 5400000 39
753 4030 5400000 109
2620 9767 95 956
10058 4025 18 82
11100 5057 17 165
3851 9099 1 16
5013 8151 2 23
2155 7814 1 20
5315 10753 5400000 162
5263 10491 72 399
8867 3926 1 22
10304 2394 4 42
1486 5645 5400000 209
607 8352 5400000 433
4009 1531 19 152
5782 8747 16 101
5829 2082 5400000 78
2661 6681 1 5
10593 8884 5400000 158
9187 3513 5 50
4499 503 45 225
7664 6064 1 12
9758 1319 19 254
5024 2911 9 99
4373 5067 5400000 29
499 9142 4 58
5217 10788 3 24
3370 9369 4 52
5754 6716 5 45
8555 4813 17 132
926 1646 5400000 52
8005 8452 5 73
6300 409 5400000 146
9723 137 7 110
9827 10490 15 160
526 11024 11 123
5399 3387 5400000 23
7303 1019 1 14
1862 5289 5400000 171
2638 535 5400000 170
1914 4729 6 76
11335 2093 12 180
3914 3253 4 38
6809 862 26 38
8773 9442 54 684
1320 3976 4 56
3247 2907 5400000 138
1966 3126 2 22
1900 2807 5400000 41
1951 7877 19 149
1132 3896 5400000 52
9818 6534 13 164
8097 3819 23 243
3794 3158 5400000 12
5533 418 5400000 25
4895 7025 11 125
3814 3437 5400000 238
7422 7059 32 183
2832 9378 11 149
9261 5437 8 111
180 9271 48 67
4808 10105 5 53
9681 917 5400000 76
7063 1991 5400000 172
8898 10725 80 228
4722 1162 2 20
3815 2845 12 164
7095 4734 32 152
2626 3441 5400000 69
7283 7295 10 147
5852 2215 9 100
264 5058 12 170
132 10934 5400000 160
669 7237 5400000 134
3667 5045 5400000 91
5431 4288 15 162
7725 6916 8 97
11282 9854 5400000 39
878 8672 18 25
10187 9272 5400000 46
5688 3321 5400000 26
6061 7103 5400000 214
8916 381 28 277
6389 3772 3 19
11230 9322 4 30
3680 6324 5400000 299
7346 3673 12 113
299 3064 5400000 37
8112 3796 21 170
3512 234 5400000 4
1016 7067 8 121
6687 5502 5400000 12
3565 9487 5400000 42
9541 3206 1 17
7160 8542 1 8
8236 7341 17 153
9508 10498 3 20
6157 2420 5400000 32
10001 4917 5400000 91
71 9994 2 26
11296 11051 10 140
7675 6991 5400000 79
8675 6675 5400000 44
9731 9702 5400000 603
3130 11026 4 55
7351 4739 5400000 63
6045 8283 5400000 142
8623 2160 8 68
1081 7515 15 122
570 3895 5 44
2537 2487 5400000 66
10316 6114 1 22
2935 10963 13 173
6913 10268 18 256
201 6378 1 12
6408 1719 14 126
10030 999 6 94
8607 10369 5400000 116
2806 10194 2 32
9368 1977 3 28
7865 1946 1 8
6668 5442 1 14
8847 29 18 214
1669 1501 5400000 121
4262 7608 4 66
7306 4573 10 151
4225 5419 5400000 113
1832 9929 13 156
